id,class,class_id,prob
12482948081733083879,nyamachoma,9,0.9940237402915955
6036690809816550455,chapati,1,0.9999741315841675
15774509175386121072,ugali,12,0.9991663694381714
12762169892358287662,kachumbari,3,0.6425256133079529
2964378868624553887,matoke,7,0.9867749214172363
10791629834287363649,kachumbari,3,0.7494557499885559
7861531088572184030,ugali,12,0.8405365943908691
11039340225427856921,ugali,12,0.9944568872451782
3839504197347153473,masalachips,6,0.9947677850723267
8164115707597442635,mandazi,5,0.9784830808639526
2442513301859160452,matoke,7,0.17777593433856964
11286894758093276309,bhaji,0,0.9924728870391846
17247439826935206669,githeri,2,0.9231201410293579
12472035486303806404,nyamachoma,9,0.9647065997123718
8864383204038916157,chapati,1,0.9890782237052917
9477063447395541099,kachumbari,3,0.9515160322189331
1784551336321293786,nyamachoma,9,0.9950157999992371
12962763238398627359,pilau,10,0.29963022470474243
9467059876051046537,bhaji,0,0.6778925657272339
12796141440678518689,mandazi,5,0.9999353885650635
9374173984992004674,nyamachoma,9,0.9615830183029175
1960736986207771305,chapati,1,0.9861333966255188
13727972974186781687,githeri,2,0.979586660861969
15853496694170956406,masalachips,6,0.9693558812141418
12413229900846481172,chapati,1,0.9985772371292114
18441800988331646093,matoke,7,0.9139397740364075
3616415337579297693,mandazi,5,0.9994375109672546
504006006742080753,chapati,1,0.9938461184501648
6803729141793461644,ugali,12,0.47582530975341797
14948875147957210615,ugali,12,0.9977912902832031
4664626221851502202,githeri,2,0.9969262480735779
6985038261533878658,githeri,2,0.9493215680122375
152888021689291186,pilau,10,0.9780620336532593
31710090846619110,chapati,1,0.5761394500732422
13316308935725775772,kukuchoma,4,0.679702639579773
10371782867175298965,ugali,12,0.8118130564689636
6809160214341311484,mukimo,8,0.5839030146598816
18369579926383556965,ugali,12,0.990921139717102
13316815897751714618,ugali,12,0.7864972949028015
6396591038294174819,nyamachoma,9,0.9956662654876709
6175923175697524236,kachumbari,3,0.39544522762298584
14579203465964835328,bhaji,0,0.9880615472793579
2930459753345228850,masalachips,6,0.9998577833175659
11058274914593348889,chapati,1,0.998839795589447
11272386488542472488,chapati,1,0.9893416166305542
14396271323363876211,chapati,1,0.985151469707489
9106567487865259649,kukuchoma,4,0.870958149433136
4083897169402282908,chapati,1,0.9991922974586487
10536300270659742242,matoke,7,0.9441754221916199
1524324381998951814,bhaji,0,0.8523730635643005
13889356072858768081,bhaji,0,0.45480218529701233
13046092059779174320,chapati,1,0.9982393980026245
9147118515029059717,masalachips,6,0.47152382135391235
4884908715746681179,ugali,12,0.9717481136322021
17000302746108182251,nyamachoma,9,0.9996196031570435
18042403032976536971,chapati,1,0.5637830495834351
5849146165974862944,kachumbari,3,0.4338596761226654
16928409432073245315,chapati,1,0.7356773614883423
2015899692617252429,mukimo,8,0.5392666459083557
17980027642878552332,ugali,12,0.7070121169090271
6555923592586729371,chapati,1,0.9954095482826233
17229523467539372791,nyamachoma,9,0.9969251751899719
1655820056990082835,kukuchoma,4,0.9457163214683533
11454517292593001511,ugali,12,0.9680105447769165
11947190595166529551,masalachips,6,0.8797507286071777
11351098185926786646,githeri,2,0.9975975155830383
5528771884209068889,ugali,12,0.9824365377426147
6468009430467410364,bhaji,0,0.9880051016807556
3760226432429706262,mandazi,5,0.9443030953407288
1253171383327810313,kachumbari,3,0.8111546635627747
10203541511031933373,mandazi,5,0.9995759129524231
16191886429617726763,bhaji,0,0.9904907941818237
16761524033244008930,chapati,1,0.5371586084365845
16469299669885562719,ugali,12,0.608380138874054
9836734105723430015,nyamachoma,9,0.9834977388381958
15505174384778606562,masalachips,6,0.9993993043899536
10017203437761541280,masalachips,6,0.997218132019043
13439795037187141784,nyamachoma,9,0.9518577456474304
12514819892510253670,masalachips,6,0.9805223345756531
1715463350291711070,githeri,2,0.9769318699836731
7408919968790131218,matoke,7,0.9998353719711304
13940458653671796544,ugali,12,0.3136734366416931
7181469353547598878,githeri,2,0.6655144095420837
17279393350855499335,bhaji,0,0.5701032876968384
3759358383312981210,nyamachoma,9,0.970207154750824
17642519064997669291,ugali,12,0.9990010857582092
4288033394674623641,nyamachoma,9,0.5668080449104309
7151547404252358136,githeri,2,0.9816479682922363
1868109317692894922,matoke,7,0.9718084931373596
12327116534611590760,mandazi,5,0.9998781681060791
12903887034410917010,bhaji,0,0.9905694723129272
13688545282406807934,kachumbari,3,0.9348145723342896
3316494615418634845,sukumawiki,11,0.9057485461235046
17207040581827766683,kachumbari,3,0.8284786343574524
2919934771304300737,masalachips,6,0.8515846729278564
3198151528461368244,chapati,1,0.30476921796798706
10103763181844518961,mukimo,8,0.35797548294067383
5166134352301815123,nyamachoma,9,0.6670750379562378
7885935125002285873,mukimo,8,0.1538086086511612
18007961739551904029,mukimo,8,0.9983245730400085
15173096783841936558,mandazi,5,0.9984493255615234
13036738916593120738,githeri,2,0.9943523406982422
10354662323938476449,chapati,1,0.6640153527259827
11787766096002607097,sukumawiki,11,0.8015503287315369
4863960643351143772,pilau,10,0.9927790760993958
5379328535279917121,chapati,1,0.36624330282211304
3509130205054570497,nyamachoma,9,0.9989678859710693
5401219456540441384,chapati,1,0.4512259364128113
16068045086028911094,sukumawiki,11,0.6198616623878479
9173210393871356667,chapati,1,0.9952841401100159
8577455264185261616,githeri,2,0.9954191446304321
10984765358796854556,ugali,12,0.6534081697463989
13354030671879228104,nyamachoma,9,0.9796901941299438
10264960019373316310,ugali,12,0.8406258821487427
12639031659766357988,nyamachoma,9,0.9941551089286804
17999040034330114797,masalachips,6,0.9713231325149536
9242841675443842119,bhaji,0,0.38335227966308594
16090370659377724717,mukimo,8,0.987612783908844
1674572457225651955,ugali,12,0.48172804713249207
3409984155490683946,mukimo,8,0.9992635846138
7046126591494148881,mandazi,5,0.9993547797203064
15242087691161580527,mandazi,5,0.9998204112052917
2344080195093898777,bhaji,0,0.6485415697097778
7167836781426065095,matoke,7,0.9878736138343811
11853808499021519488,sukumawiki,11,0.2474087029695511
12162992756092840108,pilau,10,0.7905948162078857
12845086906581581025,sukumawiki,11,0.7897316217422485
15032902680516105433,mukimo,8,0.9765045642852783
16284339368408617325,ugali,12,0.7558396458625793
2486102806187217563,ugali,12,0.9953937530517578
16952847848158134734,bhaji,0,0.7737842202186584
5939975296624036988,githeri,2,0.9979704022407532
10176356153835566581,ugali,12,0.22629326581954956
16441050918723849392,matoke,7,0.9696971774101257
10210408058411103472,kachumbari,3,0.7962827682495117
6835424573932973161,ugali,12,0.5293577909469604
1416608071633996509,bhaji,0,0.9853556752204895
634042432987635792,ugali,12,0.9957436919212341
16430359035991942160,pilau,10,0.9979801774024963
8330157423714725352,nyamachoma,9,0.9966512322425842
9437425600945167740,nyamachoma,9,0.7295069098472595
17449231579446717630,mandazi,5,0.9968321919441223
10320356927600389905,nyamachoma,9,0.9448803663253784
4542791172190032569,nyamachoma,9,0.9873204231262207
1900569551459176603,githeri,2,0.9942564368247986
11509772022735648272,ugali,12,0.9961667656898499
3573821196976400483,pilau,10,0.9653334021568298
5532429127410230523,kachumbari,3,0.8980463743209839
17396465452706938130,sukumawiki,11,0.7521399259567261
10620358370202923405,ugali,12,0.16471458971500397
5647013290092490464,chapati,1,0.8265812993049622
3693123110362606542,sukumawiki,11,0.2953175902366638
15752312655350223308,ugali,12,0.945450484752655
5626042837239935474,ugali,12,0.8785643577575684
12687387531012590726,chapati,1,0.9990184307098389
17303778962142622943,nyamachoma,9,0.9408299326896667
15998400115613049600,ugali,12,0.9911834001541138
15607329917012448646,mandazi,5,0.9988252520561218
9831451002903685171,mandazi,5,0.9973251819610596
474071178898557641,matoke,7,0.9990785121917725
2126561920171109649,githeri,2,0.9819444417953491
17720302108385555487,githeri,2,0.3143538236618042
1923401634727571601,nyamachoma,9,0.998930037021637
13405159931727864910,ugali,12,0.9456868171691895
8127640645858525485,nyamachoma,9,0.9001966118812561
8141814740350368807,ugali,12,0.41690313816070557
1956655081026942891,chapati,1,0.9445530772209167
3042354874029001686,masalachips,6,0.9995962977409363
12001296101416377746,bhaji,0,0.9207087755203247
4340211636883298006,bhaji,0,0.9942296743392944
14910815778585905462,matoke,7,0.9958898425102234
1073763521135295622,bhaji,0,0.5207279324531555
15310154059733998478,nyamachoma,9,0.996694803237915
104956647675820356,sukumawiki,11,0.610645592212677
1703023458869847812,nyamachoma,9,0.9914622902870178
2860081108466158644,ugali,12,0.2617909908294678
13790341694227572531,chapati,1,0.5613258481025696
4232555077097322163,matoke,7,0.9035236239433289
18332631937920626674,nyamachoma,9,0.9889772534370422
9886588510475065022,chapati,1,0.9984555244445801
5617948646673360638,ugali,12,0.5096413493156433
16533487991386443846,masalachips,6,0.9948268532752991
6883789201449454369,githeri,2,0.9999544620513916
10700319438606129328,kachumbari,3,0.38693735003471375
18103661662374264683,chapati,1,0.9896420836448669
12320624771371620611,sukumawiki,11,0.6375558972358704
14301458430728614216,mandazi,5,0.9946187734603882
2068150118026101102,bhaji,0,0.6225945949554443
14651396983149172235,githeri,2,0.998444139957428
7276441722201816177,kachumbari,3,0.9726027250289917
13030474542176117586,mandazi,5,0.9578563570976257
8414147426878290177,masalachips,6,0.9937055706977844
7691051705431832854,ugali,12,0.6725823283195496
3358463591943382311,kachumbari,3,0.9864153265953064
4773423775489923214,nyamachoma,9,0.6479830145835876
7041581166084582091,matoke,7,0.9895882606506348
9832390943181770096,ugali,12,0.9923133254051208
2344461873770014309,chapati,1,0.8497816920280457
9732487811157129771,githeri,2,0.9384033679962158
6126850685754045171,bhaji,0,0.669638991355896
10582487494537163215,githeri,2,0.9854109287261963
9139446976204937428,nyamachoma,9,0.2828611731529236
9048682720469804615,mandazi,5,0.9973723888397217
5701517396600178856,githeri,2,0.9990074038505554
11683136514686159716,nyamachoma,9,0.5946030616760254
12445059029864140012,ugali,12,0.8835419416427612
5277804077053234867,nyamachoma,9,0.5210769772529602
13132651776640899968,mukimo,8,0.9956421852111816
12791160987897779976,nyamachoma,9,0.9907885193824768
4916207054427461956,masalachips,6,0.6606575846672058
11660516594270309605,chapati,1,0.9890052676200867
18153554256201967999,mukimo,8,0.3135034739971161
16003046902247218372,chapati,1,0.9790438413619995
12568830030170575694,matoke,7,0.9494714736938477
17428083461665746253,kachumbari,3,0.5567764639854431
6392045152143226394,kukuchoma,4,0.4388488531112671
12467060892843811929,chapati,1,0.5930882692337036
15307304429787502647,nyamachoma,9,0.9288041591644287
9884636669960822870,mukimo,8,0.9950512051582336
16516137224955958547,mandazi,5,0.9932903051376343
4675713817521127585,mandazi,5,0.9979523420333862
14897899541660122499,masalachips,6,0.39480289816856384
51494649589090308,nyamachoma,9,0.9978808164596558
17111282132647759228,bhaji,0,0.8561453223228455
5075160390735639919,githeri,2,0.9990600943565369
11171609565143950113,bhaji,0,0.4485372006893158
1265667290428250027,kukuchoma,4,0.20379483699798584
8747656756251649952,chapati,1,0.9986078143119812
6932804917731113281,githeri,2,0.6989901065826416
5931093642152129384,mandazi,5,0.9951415061950684
8700071077557855382,nyamachoma,9,0.9827043414115906
16137372327796350145,ugali,12,0.8470228910446167
13487503338633620941,githeri,2,0.9934468865394592
4475076427427447820,sukumawiki,11,0.9954234957695007
16650485826744610229,matoke,7,0.49321669340133667
15975300486287559149,chapati,1,0.9954360127449036
15403420818112465789,matoke,7,0.9584876298904419
14304015679813543844,sukumawiki,11,0.49146318435668945
1876803055874027339,matoke,7,0.9991676807403564
8907702443903089711,masalachips,6,0.9955005049705505
2367521501285813244,mandazi,5,0.9957277774810791
18399057617990862415,ugali,12,0.32998329401016235
12271621435591006611,ugali,12,0.9547170400619507
8075343263870747236,mandazi,5,0.9243065714836121
13541846575085077717,matoke,7,0.5628190040588379
9297162226731417425,masalachips,6,0.9972754120826721
6028165130408873509,nyamachoma,9,0.5186524987220764
10243624299955586797,chapati,1,0.7942091822624207
526253667495571389,ugali,12,0.6794866919517517
8878583122904013188,pilau,10,0.637938380241394
7462047412345243641,ugali,12,0.9996880292892456
9545574305615988973,ugali,12,0.991692841053009
6572065594817411630,nyamachoma,9,0.9984958171844482
16240294111417736364,sukumawiki,11,0.8430513739585876
8465211282352040108,kachumbari,3,0.9485576748847961
9942288394895695942,mandazi,5,0.24060167372226715
5516465342013907071,ugali,12,0.9859330058097839
7849831477170514970,chapati,1,0.8372890949249268
8171659330960222196,chapati,1,0.48872625827789307
724438230758064224,chapati,1,0.9995806813240051
4893338428504341540,githeri,2,0.9839809536933899
2600769511702945169,nyamachoma,9,0.9965808987617493
18035688642552147908,matoke,7,0.9753684997558594
17914231228109970366,matoke,7,0.7262752056121826
12572693452350169998,nyamachoma,9,0.9858058094978333
1853546307740129133,bhaji,0,0.8664629459381104
12928607961960439678,mukimo,8,0.9962788224220276
16858989850871977407,pilau,10,0.3925067186355591
6376087942682676417,chapati,1,0.9979643821716309
2865476282435938383,masalachips,6,0.9736483097076416
6577629572379922315,mandazi,5,0.9995706677436829
10053968366178130571,sukumawiki,11,0.9560667276382446
18262332427659754923,bhaji,0,0.902808427810669
14736377393501259014,matoke,7,0.9942263960838318
4238243495643826678,kachumbari,3,0.9675557613372803
4438330163417144962,mukimo,8,0.9946537017822266
17647919880829694060,chapati,1,0.9966992735862732
15724177877360668352,kachumbari,3,0.9627012610435486
8818144310971459792,ugali,12,0.7930309176445007
1013952166807497168,pilau,10,0.8801544904708862
12455267876915175342,chapati,1,0.9999176263809204
16207772984496375986,pilau,10,0.9924259185791016
15611581128678721814,githeri,2,0.9967325925827026
6425577949886947667,chapati,1,0.999528169631958
9205129777381640635,nyamachoma,9,0.9799020290374756
11791724966108167231,mandazi,5,0.9998716115951538
15055844595530745526,nyamachoma,9,0.9959281086921692
4321845221603757100,chapati,1,0.9974457025527954
14037709158029880395,ugali,12,0.9991810917854309
1427143001731403449,chapati,1,0.9568396806716919
4297934370841092623,masalachips,6,0.9991820454597473
3061291508623918281,sukumawiki,11,0.9516916275024414
2898165480889255917,mandazi,5,0.9986190795898438
411417267119446365,chapati,1,0.9908756017684937
2077040088870774841,mandazi,5,0.9997649788856506
17721024324489212453,githeri,2,0.9909217953681946
15040030949411171384,chapati,1,0.9986287355422974
5053722403418721391,bhaji,0,0.9994146823883057
8906369937087635611,kachumbari,3,0.3796304762363434
4352692247159387740,mandazi,5,0.38800495862960815
13938600820860208169,ugali,12,0.6212219595909119
14923927546545724500,githeri,2,0.493704617023468
17991507866984729258,chapati,1,0.999288022518158
4581212182778854911,chapati,1,0.4853091835975647
15612567078362920839,mandazi,5,0.7860918641090393
16184090265294880026,ugali,12,0.7566040754318237
38444303136476172,nyamachoma,9,0.4141113758087158
16856724721935104840,masalachips,6,0.7606900930404663
2340955473066890850,nyamachoma,9,0.9790251851081848
16759206379836099311,chapati,1,0.9120401740074158
11443150436196590511,chapati,1,0.9993619322776794
3998548012278459275,mandazi,5,0.9892947673797607
1710087518209128715,sukumawiki,11,0.7390626072883606
15102386848949584409,kachumbari,3,0.789099931716919
10853008516383035203,bhaji,0,0.9175286889076233
10826072273851009499,mandazi,5,0.954419732093811
2892826273970616039,nyamachoma,9,0.751891553401947
14884867738484362016,chapati,1,0.9691346883773804
7300707897886061279,githeri,2,0.9890527129173279
6270972093551642711,chapati,1,0.9947319030761719
8167890009429408947,masalachips,6,0.7908567190170288
8494908487746813132,mandazi,5,0.9920064806938171
5797740278684476588,kachumbari,3,0.998071014881134
1268853060970168600,matoke,7,0.8503684401512146
17194171674521480016,sukumawiki,11,0.3421061336994171
410767713291632782,chapati,1,0.8831748962402344
14070496070439832295,ugali,12,0.9822529554367065
15461336456581749050,kachumbari,3,0.9990817308425903
4710262463064487129,bhaji,0,0.9596244692802429
8932484243665204162,githeri,2,0.9998384714126587
17793511006924940690,masalachips,6,0.975712239742279
2447819354520689764,githeri,2,0.9927942156791687
18204843003659860818,nyamachoma,9,0.9708126783370972
11305592030899710835,mandazi,5,0.9999195337295532
8442556265306306568,mandazi,5,0.9884080290794373
4180937810920678671,chapati,1,0.38150763511657715
14568481059975767541,nyamachoma,9,0.9854259490966797
7176457125199583272,nyamachoma,9,0.7445336580276489
15837883805851084503,chapati,1,0.994515597820282
2620049146288720225,githeri,2,0.9991149306297302
14682022971419658088,chapati,1,0.9970071911811829
1997554936120204315,matoke,7,0.9560692310333252
10512852557571437074,ugali,12,0.988318145275116
10815116019028231574,bhaji,0,0.8237332701683044
17405823518480242573,pilau,10,0.8710442185401917
1650418735303575021,mandazi,5,0.9992197751998901
6071631426721779370,bhaji,0,0.9637780785560608
15490707535641028515,bhaji,0,0.9219248294830322
2853626786531852273,ugali,12,0.9985072016716003
358981381902316105,mukimo,8,0.8996782302856445
15246833662796709148,mandazi,5,0.9995965361595154
3711403687064729885,pilau,10,0.23652902245521545
4431928630435222523,pilau,10,0.9531986117362976
6318123193382700060,mandazi,5,0.9990880489349365
18309647083736534668,nyamachoma,9,0.9713034629821777
15529833818405966637,chapati,1,0.993424654006958
1338531362454450346,bhaji,0,0.3394365906715393
12321092172142397531,bhaji,0,0.9971386194229126
18301498140599740250,chapati,1,0.9988695979118347
10195507108269262644,masalachips,6,0.6598010063171387
5270117258795090888,ugali,12,0.9765716791152954
13004884250122536899,masalachips,6,0.8964758515357971
11914506071616812775,ugali,12,0.3558279275894165
5054760914983930526,masalachips,6,0.52561354637146
4724828799594768838,ugali,12,0.7904782891273499
5991642280840420094,mandazi,5,0.9996300935745239
11211894933215739524,nyamachoma,9,0.6763890385627747
2471255497063470064,kachumbari,3,0.4520638883113861
1634677067926052168,chapati,1,0.9995231628417969
18119167464207084546,matoke,7,0.9997783303260803
2200281231231374883,pilau,10,0.36080318689346313
21777686455352971,githeri,2,0.999893069267273
9355850566771046766,kachumbari,3,0.7572190761566162
5329791121973914714,matoke,7,0.9925549626350403
8169398357497609509,githeri,2,0.6273314952850342
4115855569707467526,chapati,1,0.8032357692718506
743012228932996608,sukumawiki,11,0.9853450655937195
13392872177502096557,mandazi,5,0.9993340373039246
16347512959885457500,nyamachoma,9,0.9885401129722595
3369988945783950068,kachumbari,3,0.16930612921714783
15533621051618586637,nyamachoma,9,0.9830639958381653
11745018387233210534,kachumbari,3,0.9911562204360962
16702924748016195659,mukimo,8,0.999311089515686
9081695650731655657,mandazi,5,0.9998514652252197
15186846494439417666,mandazi,5,0.9968335032463074
11857063416583993569,masalachips,6,0.9949996471405029
15094209723693830648,bhaji,0,0.8419950604438782
15270725996382649745,chapati,1,0.9882709383964539
7636321304474614897,chapati,1,0.6267814636230469
6036422990637343334,kachumbari,3,0.8826314806938171
14381175113183798313,masalachips,6,0.6211123466491699
16163698595106064783,chapati,1,0.9987093210220337
14147686517222502987,sukumawiki,11,0.9432538151741028
10723558968331143654,nyamachoma,9,0.9716108441352844
17369887714922783958,ugali,12,0.9863199591636658
7292013769757473790,chapati,1,0.9656131863594055
14542278034613981489,nyamachoma,9,0.9906377792358398
1454430129030544281,kachumbari,3,0.9277262091636658
5119270676735881810,masalachips,6,0.9993398785591125
1332419927557888525,nyamachoma,9,0.959680438041687
13334162841330420370,nyamachoma,9,0.996086597442627
14028842691736739333,mandazi,5,0.9366437792778015
15376301611496608511,bhaji,0,0.4283076226711273
8743806323055095643,mandazi,5,0.889076292514801
1861222934157723954,nyamachoma,9,0.984904408454895
9424367005659488848,chapati,1,0.9984220266342163
12954994108174539032,sukumawiki,11,0.9956127405166626
14904890058669491601,masalachips,6,0.9937542080879211
11648134672858840143,pilau,10,0.9924466609954834
16506613738506365486,pilau,10,0.9999464750289917
13250687501080686233,nyamachoma,9,0.6740890145301819
2445750027843907911,ugali,12,0.9848892688751221
169596052904384929,matoke,7,0.999572217464447
9568329440250010351,pilau,10,0.9352681636810303
13767647365069003418,githeri,2,0.9032350778579712
2519346873942500557,mandazi,5,0.9961082339286804
13745924057774526623,sukumawiki,11,0.8379882574081421
14705482677872366116,kachumbari,3,0.9999010562896729
16165919877839179215,githeri,2,0.9987353682518005
7787602503367496997,masalachips,6,0.99482661485672
1327679144513531403,chapati,1,0.9997643828392029
1183733029670761680,mandazi,5,0.99237459897995
10674321683321961133,kachumbari,3,0.9996978044509888
5690943988096131409,githeri,2,0.9996857643127441
4544978267322997814,chapati,1,0.9989243149757385
13317272067204100182,ugali,12,0.6238776445388794
12586310520313462797,nyamachoma,9,0.8860453963279724
4536620945475940566,mukimo,8,0.9991551637649536
16047648421475878169,githeri,2,0.9564129114151001
8950102329910390389,nyamachoma,9,0.9540867209434509
3146403483459214329,ugali,12,0.7942186594009399
16228985468751647345,chapati,1,0.9562371969223022
417289290762147796,nyamachoma,9,0.2609490752220154
15978219442538254263,nyamachoma,9,0.2937268912792206
5513243162994020949,chapati,1,0.9887925982475281
1759135768261014724,kachumbari,3,0.5904002785682678
12997476133667802748,chapati,1,0.2511429488658905
2855642253712763651,matoke,7,0.9720497131347656
4017085193156170180,mandazi,5,0.9966751337051392
4887517735297086708,mandazi,5,0.9987673759460449
6936903775384716624,bhaji,0,0.6798123717308044
2423880398079295250,mandazi,5,0.9996684789657593
11735241419066753610,sukumawiki,11,0.3490927219390869
14750003877255899680,bhaji,0,0.6507877111434937
18068544492434403471,mandazi,5,0.9823174476623535
7885387890389063149,chapati,1,0.9999101161956787
4731425001968148142,chapati,1,0.9982896447181702
18271367177168542225,mukimo,8,0.5685343742370605
10850480463793081851,kachumbari,3,0.9576795101165771
8623706142352855494,masalachips,6,0.9994454979896545
17564317916912636892,githeri,2,0.7697197794914246
8091273939017284713,nyamachoma,9,0.9882899522781372
10337523048897178851,nyamachoma,9,0.9258427023887634
8759384690453732159,mandazi,5,0.9997871518135071
13202364408612726373,githeri,2,0.9678524136543274
563134102082537349,mukimo,8,0.9824308753013611
420015437990293089,mukimo,8,0.991005539894104
7596268598227627643,ugali,12,0.9936116337776184
1704933171119356655,nyamachoma,9,0.9955702424049377
9262750812933300107,masalachips,6,0.9470393061637878
4858510207088946382,nyamachoma,9,0.9947323799133301
5807637199214953403,nyamachoma,9,0.7803418636322021
18302448610371772604,githeri,2,0.9999856948852539
15920672464676076400,chapati,1,0.9935727119445801
3232020170382870007,bhaji,0,0.7813102602958679
3094804487341098468,kachumbari,3,0.9781948924064636
5827342261332058667,ugali,12,0.6918718814849854
